order_item_id,order_id,product_id,product_name,category,quantity,unit_price,line_total
OI2068204,ORD1024541,PROD10293,Marlow & Co Sunscreen SPF50,Beauty & Personal Care,1,32.81,32.81
OI2068205,ORD1024541,PROD10546,Bluepeak Green Tea Box,Grocery,1,25.0,25.0
OI2068206,ORD1024542,PROD10130,Cedar Grove Cotton T-Shirt,Apparel,1,17.77,17.77
OI2068207,ORD1024542,PROD10133,Nimbus Rain Jacket,Apparel,1,34.76,34.76
OI2068208,ORD1024543,PROD10565,Northline Protein Bar Case,Grocery,1,13.55,13.55
OI2068209,ORD1024543,PROD10312,Northline Resistance Bands,Sports & Outdoors,1,89.07,89.07
OI2068210,ORD1024543,PROD10579,Halcyon Green Tea Box,Grocery,1,20.48,20.48
OI2068211,ORD1024543,PROD10332,Aurex Hiking Backpack,Sports & Outdoors,1,6.66,6.66
OI2068212,ORD1024544,PROD10012,Halcyon 4K Monitor,Electronics,1,27.73,27.73
OI2068213,ORD1024544,PROD10450,Northline Mystery Novel,Books,2,30.0,60.0
OI2068214,ORD1024544,PROD10061,Verdant Noise-Cancelling Headphones,Electronics,1,43.72,43.72
OI2068215,ORD1024545,PROD10039,Northline Noise-Cancelling Headphones,Electronics,1,34.95,34.95
OI2068216,ORD1024545,PROD10507,Nimbus Remote Control Car,Toys & Games,2,31.71,63.42
OI2068217,ORD1024545,PROD10053,Cedar Grove Bluetooth Speaker,Electronics,1,15.0,15.0
OI2068218,ORD1024546,PROD10201,Cedar Grove Coffee Maker,Home & Kitchen,1,58.28,58.28
OI2068219,ORD1024546,PROD10569,Verdant Protein Bar Case,Grocery,1,24.72,24.72
OI2068220,ORD1024546,PROD10205,Nimbus Bath Towel Set,Home & Kitchen,2,27.13,54.26
OI2068221,ORD1024546,PROD10526,Marlow & Co Olive Oil,Grocery,2,7.68,15.36
OI2068222,ORD1024547,PROD10503,Marlow & Co Action Figure,Toys & Games,1,50.0,50.0
OI2068223,ORD1024547,PROD10220,Kensho Cutting Board,Home & Kitchen,1,28.39,28.39
OI2068224,ORD1024548,PROD10595,Cedar Grove Protein Bar Case,Grocery,1,13.73,13.73
OI2068225,ORD1024548,PROD10573,Halcyon Spice Set,Grocery,1,13.8,13.8
OI2068226,ORD1024548,PROD10544,Bluepeak Granola,grocery,1,22.28,22.28
OI2068227,ORD1024548,PROD10573,Halcyon Spice Set,Grocery,1,13.8,13.8
OI2068228,ORD1024548,PROD10563,Verdant Pasta Pack,Grocery,1,21.73,21.73
OI2068229,ORD1024548,PROD10586,Verdant Protein Bar Case,Grocery,1,25.0,25.0
OI2068230,ORD1024549,PROD10547,Verdant Sparkling Water Pack,Grocery,1,19.17,19.17
OI2068231,ORD1024549,PROD10197,Northline Air Fryer,Home & Kitchen,2,13.1,26.2
OI2068232,ORD1024550,PROD10354,Nimbus Yoga Mat,Sports & Outdoors,1,13.44,13.44
OI2068233,ORD1024550,PROD10113,Kensho Rain Jacket,Apparel,1,16.96,16.96
OI2068234,ORD1024550,PROD10312,Northline Resistance Bands,Sports & Outdoors,1,89.07,89.07
OI2068235,ORD1024550,PROD10144,Northline Baseball Cap,Apparel,1,20.87,20.87
OI2068236,ORD1024551,PROD10512,Northline Puzzle 1000pc,Toys & Games,1,12.49,12.49
OI2068237,ORD1024551,PROD10378,Cedar Grove Cookbook,Books,1,19.18,19.18
OI2068238,ORD1024551,PROD10567,Verdant Trail Mix,Grocery,1,20.15,20.15
OI2068239,ORD1024551,PROD10512,Northline Puzzle 1000pc,Toys & Games,1,12.49,12.49
OI2068240,ORD1024552,PROD10193,Halcyon Coffee Maker,Home & Kitchen,1,20.27,20.27
OI2068241,ORD1024552,PROD10080,Aurex Yoga Pants,Apparel,1,30.21,30.21
OI2068242,ORD1024553,PROD10248,Northline Body Lotion,Beauty & Personal Care,1,10.9,10.9
OI2068243,ORD1024553,PROD10297,Halcyon Shampoo,Beauty & Personal Care,1,10.44,10.44
OI2068244,ORD1024554,PROD10573,Halcyon Spice Set,Grocery,1,13.8,13.8
OI2068245,ORD1024554,PROD10535,Northline Spice Set,Grocery,1,22.5,22.5
OI2068246,ORD1024554,PROD10546,Bluepeak Green Tea Box,Grocery,1,25.0,25.0
OI2068247,ORD1024555,PROD10333,Halcyon Bike Helmet,Sports & Outdoors,1,53.35,53.35
OI2068248,ORD1024555,PROD10132,Aurex Yoga Pants,Apparel,1,30.94,30.94
OI2068249,ORD1024556,PROD10105,Marlow & Co Wool Sweater,Apparel,1,22.11,22.11
OI2068250,ORD1024557,PROD10122,Trueform Hooded Sweatshirt,Apparel,1,19.67,19.67
OI2068251,ORD1024557,PROD10005,Northline Mechanical Keyboard,Electronics,1,38.41,38.41
OI2068252,ORD1024557,PROD10088,Trueform Running Shoes,Apparel,1,22.43,22.43
OI2068253,ORD1024558,PROD10262,Bluepeak Shampoo,BEAUTY & PERSONAL CARE,2,40.0,80.0
OI2068254,ORD1024558,PROD10013,Halcyon Router,Electronics,1,44.58,44.58
OI2068255,ORD1024559,PROD10166,Northline Non-Stick Pan,Home & Kitchen,1,90.0,90.0
OI2068256,ORD1024559,PROD10097,Trueform Running Shoes,Apparel,1,27.4,27.4
OI2068257,ORD1024559,PROD10164,Nimbus Throw Pillow,Home & Kitchen,1,48.73,48.73
OI2068258,ORD1024559,PROD10101,Verdant Yoga Pants,Apparel,1,23.2,23.2
OI2068259,ORD1024560,PROD10556,Trueform Sparkling Water Pack,Grocery,1,14.26,14.26
OI2068260,ORD1024560,PROD10141,Marlow & Co Hooded Sweatshirt,Apparel,1,60.0,60.0
OI2068261,ORD1024561,PROD10416,Bluepeak Mystery Novel,Books,1,26.39,26.39
OI2068262,ORD1024561,PROD10448,Verdant Children's Picture Book,Books,1,30.0,30.0
OI2068263,ORD1024561,PROD10416,Bluepeak Mystery Novel,Books,1,26.39,26.39
OI2068264,ORD1024562,PROD10347,Nimbus Dumbbell Set,Sports & Outdoors,3,90.23,270.69
OI2068265,ORD1024562,PROD10305,Northline Dumbbell Set,Sports & Outdoors,1,21.63,21.63
OI2068266,ORD1024563,PROD10143,Verdant Leather Belt,Apparel,1,60.0,60.0
OI2068267,ORD1024563,PROD10240,Northline Lip Balm Set,Beauty & Personal Care,1,40.0,40.0
OI2068268,ORD1024564,PROD10088,Trueform Running Shoes,Apparel,1,22.43,22.43
OI2068269,ORD1024565,PROD10002,Trueform Power Bank,Electronics,1,32.71,32.71
OI2068270,ORD1024565,PROD10017,Halcyon Router,Electronics,1,17.24,17.24
OI2068271,ORD1024565,PROD10028,Bluepeak Mechanical Keyboard,Electronics,1,19.39,19.39
OI2068272,ORD1024565,PROD10037,Trueform Wireless Earbuds,Electronics,1,15.0,15.0
OI2068273,ORD1024565,PROD10057,Trueform Smart Watch,Electronics,1,25.7,25.7
OI2068274,ORD1024566,PROD10292,Aurex Lip Balm Set,Beauty & Personal Care,1,,
OI2068275,ORD1024566,PROD10281,Kensho Lip Balm Set,Beauty & Personal Care,1,12.64,12.64
OI2068276,ORD1024566,PROD10249,Verdant Hair Dryer,Beauty & Personal Care,1,28.87,28.87
OI2068277,ORD1024566,PROD10247,Northline Lip Balm Set,Beauty & Personal Care,1,19.45,19.45
OI2068278,ORD1024566,PROD10230,Nimbus Facial Cleanser,Beauty & Personal Care,1,25.54,25.54
OI2068279,ORD1024567,PROD10091,Nimbus Wool Sweater,Apparel,1,15.99,15.99
OI2068280,ORD1024567,PROD10208,Aurex Non-Stick Pan,Home & Kitchen,1,31.98,31.98
OI2068281,ORD1024568,PROD10114,Verdant Slim Fit Jeans,Apparel,1,60.0,60.0
OI2068282,ORD1024568,PROD10477,Northline Craft Kit,Toys & Games,1,15.16,15.16
OI2068283,ORD1024569,PROD10280,Nimbus Facial Cleanser,Beauty & Personal Care,1,20.9,20.9
OI2068284,ORD1024569,PROD10154,Verdant Blender,Home & Kitchen,1,22.04,22.04
OI2068285,ORD1024570,PROD10092,Northline Leather Belt,Apparel,1,15.28,15.28
OI2068286,ORD1024570,PROD10073,Halcyon Bluetooth Speaker,Electronics,2,20.95,41.9
OI2068287,ORD1024571,PROD10415,Northline History Bestseller,Books,1,29.16,29.16
OI2068288,ORD1024571,PROD10509,Aurex Action Figure,Toys & Games,1,8.66,8.66
OI2068289,ORD1024571,PROD10379,Bluepeak Mystery Novel,Books,1,30.0,30.0
OI2068290,ORD1024571,PROD10474,Bluepeak Craft Kit,Toys & Games,1,38.4,38.4
OI2068291,ORD1024572,PROD10356,Kensho Resistance Bands,Sports & Outdoors,1,51.35,51.35
OI2068292,ORD1024572,PROD10407,Trueform Self-Help Guide,Books,2,23.3,46.6
OI2068293,ORD1024573,PROD10546,Bluepeak Green Tea Box,Grocery,1,25.0,25.0
OI2068294,ORD1024574,PROD10322,Northline Camping Tent,Sports & Outdoors,1,24.07,24.07
OI2068295,ORD1024574,PROD10485,Kensho Plush Toy,Toys & Games,1,14.46,14.46
OI2068296,ORD1024575,PROD10243,Aurex Perfume,Beauty & Personal Care,2,25.94,51.88
OI2068297,ORD1024575,PROD10279,Verdant Perfume,Beauty & Personal Care,1,40.0,40.0
OI2068298,ORD1024575,PROD10263,Bluepeak Electric Toothbrush,Beauty & Personal Care,1,40.0,40.0
OI2068299,ORD1024575,PROD10231,Aurex Sunscreen SPF50,Beauty & Personal Care,1,13.55,13.55
OI2068300,ORD1024575,PROD10245,Halcyon Sunscreen SPF50,Beauty & Personal Care,1,35.53,35.53
OI2068301,ORD1024576,PROD10004,Bluepeak Noise-Cancelling Headphones,Electronics,1,44.28,44.28
OI2068302,ORD1024576,PROD10204,Cedar Grove Bath Towel Set,Home & Kitchen,1,15.99,15.99
OI2068303,ORD1024577,PROD10321,Verdant Jump Rope,Sports & Outdoors,1,6.0,6.0
OI2068304,ORD1024577,PROD10374,Cedar Grove Water Bottle,Sports & Outdoors,2,79.98,159.96
OI2068305,ORD1024578,PROD10430,Verdant Travel Guide,Books,1,30.0,30.0
OI2068306,ORD1024578,PROD10428,Cedar Grove Biography,Books,1,,
OI2068307,ORD1024579,PROD10287,Verdant Vitamin C Serum,Beauty & Personal Care,1,32.11,32.11
OI2068308,ORD1024580,PROD10522,Aurex Puzzle 1000pc,Toys & Games,2,34.51,69.02
OI2068309,ORD1024580,PROD10595,Cedar Grove Protein Bar Case,Grocery,1,13.73,13.73
OI2068310,ORD1024580,PROD10073,Halcyon Bluetooth Speaker,Electronics,1,20.95,20.95
OI2068311,ORD1024580,PROD10480,Verdant Puzzle 1000pc,Toys & Games,1,45.39,45.39
OI2068312,ORD1024580,PROD10553,Aurex Trail Mix,Grocery,1,25.0,25.0
OI2068313,ORD1024580,PROD10028,Bluepeak Mechanical Keyboard,Electronics,1,19.39,19.39
OI2068314,ORD1024580,PROD10458,Bluepeak Puzzle 1000pc,Toys & Games,1,49.59,49.59
OI2068315,ORD1024581,PROD10051,Verdant Smart Watch,Electronics,1,26.06,26.06
OI2068316,ORD1024581,PROD10514,Nimbus Educational Tablet Toy,Toys & Games,1,34.42,34.42
OI2068317,ORD1024581,PROD10293,Marlow & Co Sunscreen SPF50,Beauty & Personal Care,1,32.81,32.81
OI2068318,ORD1024581,PROD10025,Bluepeak Bluetooth Speaker,Electronics,1,37.52,37.52
OI2068319,ORD1024582,PROD10194,Kensho Blender,Home & Kitchen,1,10.28,10.28
OI2068320,ORD1024582,PROD10064,Kensho Mechanical Keyboard,Electronics,1,28.17,28.17
OI2068321,ORD1024582,PROD10204,Cedar Grove Bath Towel Set,Home & Kitchen,1,15.99,15.99
OI2068322,ORD1024582,PROD10032,Trueform Router,Electronics,1,25.19,25.19
OI2068323,ORD1024582,PROD10170,Halcyon Throw Pillow,Home & Kitchen,1,21.49,21.49
OI2068324,ORD1024583,PROD10229,Northline Electric Toothbrush,Beauty & Personal Care,1,8.81,8.81
OI2068325,ORD1024583,PROD10466,Aurex Puzzle 1000pc,Toys & Games,1,30.16,30.16
OI2068326,ORD1024583,PROD10100,Verdant Denim Jacket,Apparel,1,54.02,54.02
OI2068327,ORD1024583,PROD10294,Kensho Perfume,Beauty & Personal Care,1,19.53,19.53
OI2068328,ORD1024584,PROD10018,Halcyon Noise-Cancelling Headphones,Electronics,1,15.0,15.0
OI2068329,ORD1024584,PROD10010,Cedar Grove Router,Electronics,1,17.96,17.96
OI2068330,ORD1024584,PROD10060,Northline 4K Monitor,Electronics,1,147.37,147.37
OI2068331,ORD1024584,PROD10043,Bluepeak USB-C Hub,Electronics,1,15.08,15.08
OI2068332,ORD1024585,PROD10223,Aurex Bath Towel Set,Home & Kitchen,1,44.34,44.34
OI2068333,ORD1024585,PROD10217,Trueform Cutlery Set,Home & Kitchen,2,44.41,88.82
OI2068334,ORD1024585,PROD10162,Bluepeak Table Lamp,Home & Kitchen,1,64.39,64.39
OI2068335,ORD1024586,PROD10413,Marlow & Co Cookbook,Books,1,11.84,11.84
OI2068336,ORD1024586,PROD10415,Northline History Bestseller,Books,1,29.16,29.16
OI2068337,ORD1024587,PROD10063,Trueform Power Bank,Electronics,1,18.28,18.28
OI2068338,ORD1024587,PROD10247,Northline Lip Balm Set,Beauty & Personal Care,2,19.45,38.9
OI2068339,ORD1024587,PROD10024,Aurex Mechanical Keyboard,Electronics,1,28.11,28.11
OI2068340,ORD1024588,PROD10226,Northline Electric Toothbrush,Beauty & Personal Care,2,24.09,48.18
OI2068341,ORD1024588,PROD10266,Halcyon Lip Balm Set,Beauty & Personal Care,1,40.0,40.0
OI2068342,ORD1024588,PROD10245,Halcyon Sunscreen SPF50,Beauty & Personal Care,1,35.53,35.53
OI2068343,ORD1024589,PROD10560,Nimbus Olive Oil,Grocery,1,20.25,20.25
OI2068344,ORD1024590,PROD10320,Nimbus Hiking Backpack,Sports & Outdoors,1,23.43,23.43
OI2068345,ORD1024590,PROD10316,Bluepeak Resistance Bands,Sports & Outdoors,1,53.06,53.06
OI2068346,ORD1024590,PROD10316,Bluepeak Resistance Bands,Sports & Outdoors,1,53.06,53.06
OI2068347,ORD1024590,PROD10341,Bluepeak Resistance Bands,Sports & Outdoors,1,34.27,34.27
OI2068348,ORD1024590,PROD10364,Marlow & Co Foam Roller,Sports & Outdoors,2,20.88,41.76
OI2068349,ORD1024590,PROD10309,Trueform Bike Helmet,Sports & Outdoors,1,73.61,73.61
OI2068350,ORD1024591,PROD10166,Northline Non-Stick Pan,Home & Kitchen,1,90.0,90.0
OI2068351,ORD1024591,PROD10223,Aurex Bath Towel Set,Home & Kitchen,1,44.34,44.34
OI2068352,ORD1024592,PROD10183,Northline Coffee Maker,Home & Kitchen,1,21.67,21.67
OI2068353,ORD1024592,PROD10297,Halcyon Shampoo,Beauty & Personal Care,1,10.44,10.44
OI2068354,ORD1024593,PROD10106,Nimbus Hooded Sweatshirt,Apparel,1,16.96,16.96
OI2068355,ORD1024593,PROD10087,Verdant Hooded Sweatshirt,Apparel,2,22.0,44.0
OI2068356,ORD1024594,PROD10151,Verdant Air Fryer,Home & Kitchen,1,17.95,17.95
OI2068357,ORD1024594,PROD10212,Nimbus Air Fryer,Home & Kitchen,1,45.38,45.38
OI2068358,ORD1024594,PROD10177,Cedar Grove Storage Bins,Home & Kitchen,1,15.24,15.24
OI2068359,ORD1024595,PROD10471,Northline Action Figure,Toys & Games,1,8.7,8.7
OI2068360,ORD1024595,PROD10482,Aurex Remote Control Car,Toys & Games,1,32.71,32.71
OI2068361,ORD1024595,PROD10493,Trueform Card Game,Toys & Games,1,28.6,28.6
OI2068362,ORD1024595,PROD10503,Marlow & Co Action Figure,Toys & Games,1,50.0,50.0
OI2068363,ORD1024595,PROD10511,Aurex Plush Toy,Toys & Games,1,4.8,4.8
OI2068364,ORD1024595,PROD10472,Nimbus Card Game,Toys & Games,1,25.52,25.52
OI2068365,ORD1024595,PROD10468,Halcyon Craft Kit,Toys & Games,1,10.63,10.63
OI2068366,ORD1024596,PROD10593,Halcyon Olive Oil,Grocery,1,7.72,7.72
OI2068367,ORD1024596,PROD10340,Halcyon Yoga Mat,Sports & Outdoors,1,21.73,21.73
OI2068368,ORD1024596,PROD10579,Halcyon Green Tea Box,Grocery,1,20.48,20.48
OI2068369,ORD1024596,PROD10306,Verdant Foam Roller,Sports & Outdoors,1,24.99,24.99
OI2068370,ORD1024597,PROD10233,Bluepeak Electric Toothbrush,Beauty & Personal Care,1,20.89,20.89
OI2068371,ORD1024597,PROD10178,Northline Cutting Board,Home & Kitchen,1,30.55,30.55
OI2068372,ORD1024598,PROD10224,Cedar Grove Cutlery Set,Home & Kitchen,1,58.58,58.58
OI2068373,ORD1024598,PROD10204,Cedar Grove Bath Towel Set,Home & Kitchen,1,15.99,15.99
OI2068374,ORD1024598,PROD10174,Nimbus Cutting Board,Home & Kitchen,1,34.72,34.72
OI2068375,ORD1024598,PROD10160,Northline Throw Pillow,Home & Kitchen,1,21.25,21.25
OI2068376,ORD1024598,PROD10213,Verdant Cutlery Set,Home & Kitchen,1,35.38,35.38
OI2068377,ORD1024599,PROD10271,Bluepeak Electric Toothbrush,Beauty & Personal Care,1,40.0,40.0
OI2068378,ORD1024599,PROD10061,Verdant Noise-Cancelling Headphones,Electronics,2,43.72,87.44
OI2068379,ORD1024599,PROD10118,Cedar Grove Wool Sweater,Apparel,1,30.08,30.08
OI2068380,ORD1024599,PROD10237,Aurex Electric Toothbrush,Beauty & Personal Care,1,37.09,37.09
OI2068381,ORD1024600,PROD10018,Halcyon Noise-Cancelling Headphones,Electronics,1,15.0,15.0
OI2068382,ORD1024600,PROD10418,Nimbus Children's Picture Book,Books,1,8.78,8.78
OI2068383,ORD1024600,PROD10058,Nimbus Noise-Cancelling Headphones,Electronics,1,30.85,30.85
OI2068384,ORD1024600,PROD10449,Verdant Biography,Books,1,16.24,16.24
OI2068385,ORD1024600,PROD10009,Trueform Smart Watch,Electronics,1,26.67,26.67
OI2068386,ORD1024601,PROD10235,Marlow & Co Lip Balm Set,Beauty & Personal Care,3,25.71,77.13
OI2068387,ORD1024602,PROD10335,Cedar Grove Camping Tent,Sports & Outdoors,1,63.33,63.33
OI2068388,ORD1024602,PROD10063,Trueform Power Bank,Electronics,1,18.28,18.28
OI2068389,ORD1024602,PROD10413,Marlow & Co Cookbook,Books,1,11.84,11.84
OI2068390,ORD1024602,PROD10360,Northline Bike Helmet,Sports & Outdoors,1,23.15,23.15
OI2068391,ORD1024602,PROD10018,Halcyon Noise-Cancelling Headphones,Electronics,1,15.0,15.0
OI2068392,ORD1024603,PROD10596,Verdant Protein Bar Case,Grocery,1,25.0,25.0
OI2068393,ORD1024603,PROD10262,Bluepeak Shampoo,Beauty & Personal Care,1,40.0,40.0
OI2068394,ORD1024603,PROD10582,Bluepeak Granola,Grocery,1,22.04,22.04
OI2068395,ORD1024604,PROD10462,Halcyon Remote Control Car,Toys & Games,1,30.54,30.54
OI2068396,ORD1024604,PROD10499,Nimbus Educational Tablet Toy,Toys & Games,1,26.55,26.55
OI2068397,ORD1024604,PROD10507,Nimbus Remote Control Car,Toys & Games,1,31.71,31.71
OI2068398,ORD1024605,PROD10037,Trueform Wireless Earbuds,Electronics,1,15.0,15.0
OI2068399,ORD1024605,PROD10075,Halcyon Power Bank,Electronics,1,22.91,22.91
OI2068400,ORD1024605,PROD10061,Verdant Noise-Cancelling Headphones,Electronics,1,43.72,43.72
OI2068401,ORD1024606,PROD10321,Verdant Jump Rope,Sports & Outdoors,2,6.0,12.0
OI2068402,ORD1024606,PROD10014,Bluepeak Wireless Earbuds,Electronics,1,38.79,38.79
OI2068403,ORD1024606,PROD10469,Halcyon Card Game,Toys & Games,1,29.72,29.72
OI2068404,ORD1024606,PROD10325,Bluepeak Jump Rope,Sports & Outdoors,1,83.6,83.6
OI2068405,ORD1024607,PROD10030,Bluepeak USB-C Hub,Electronics,1,24.72,24.72
OI2068406,ORD1024607,PROD10180,Trueform Throw Pillow,Home & Kitchen,1,22.07,22.07
OI2068407,ORD1024607,PROD10369,Kensho Foam Roller,Sports & Outdoors,1,24.76,24.76
OI2068408,ORD1024607,PROD10042,Halcyon USB-C Hub,Electronics,1,36.58,36.58
OI2068409,ORD1024607,PROD10223,Aurex Bath Towel Set,Home & Kitchen,1,44.34,44.34
OI2068410,ORD1024608,PROD10538,Kensho Granola,Grocery,1,6.95,6.95
OI2068411,ORD1024608,PROD10171,Northline Table Lamp,Home & Kitchen,1,30.75,30.75
OI2068412,ORD1024608,PROD10586,Verdant Protein Bar Case,Grocery,1,25.0,25.0
OI2068413,ORD1024609,PROD10419,Nimbus Business Strategy Book,Books,1,20.6,20.6
OI2068414,ORD1024609,PROD10072,Aurex Bluetooth Speaker,Electronics,2,19.85,39.7
OI2068415,ORD1024610,PROD10582,Bluepeak Granola,Grocery,2,22.04,44.08
OI2068416,ORD1024610,PROD10526,Marlow & Co Olive Oil,Grocery,1,7.68,7.68
OI2068417,ORD1024611,PROD10436,Northline Mystery Novel,Books,1,24.09,24.09
OI2068418,ORD1024611,PROD10419,Nimbus Business Strategy Book,Books,1,20.6,20.6
OI2068419,ORD1024611,PROD10430,Verdant Travel Guide,Books,1,30.0,30.0
OI2068420,ORD1024612,PROD10178,Northline Cutting Board,Home & Kitchen,2,30.55,61.1
OI2068421,ORD1024612,PROD10151,Verdant Air Fryer,Home & Kitchen,2,17.95,35.9
OI2068422,ORD1024612,PROD10159,Nimbus Blender,Home & Kitchen,1,67.71,67.71
OI2068423,ORD1024613,PROD10007,Bluepeak Bluetooth Speaker,Electronics,1,38.56,38.56
OI2068424,ORD1024614,PROD10047,Bluepeak Power Bank,Electronics,1,19.82,19.82
OI2068425,ORD1024614,PROD10481,Verdant Remote Control Car,Toys & Games,1,50.0,50.0
OI2068426,ORD1024614,PROD10062,Kensho Noise-Cancelling Headphones,Electronics,1,15.02,15.02
OI2068427,ORD1024615,PROD10005,Northline Mechanical Keyboard,Electronics,1,38.41,38.41
OI2068428,ORD1024615,PROD10413,Marlow & Co Cookbook,Books,1,11.84,11.84
OI2068429,ORD1024615,PROD10008,Northline Noise-Cancelling Headphones,Electronics,1,16.67,16.67
OI2068430,ORD1024615,PROD10419,Nimbus Business Strategy Book,Books,1,20.6,20.6
OI2068431,ORD1024615,PROD10014,Bluepeak Wireless Earbuds,Electronics,1,38.79,38.79
OI2068432,ORD1024615,PROD10433,Verdant Business Strategy Book,Books,2,30.0,60.0
OI2068433,ORD1024615,PROD10073,Halcyon Bluetooth Speaker,Electronics,1,20.95,20.95
OI2068434,ORD1024616,PROD10589,Trueform Spice Set,Grocery,1,17.09,17.09
OI2068435,ORD1024617,PROD10138,Verdant Yoga Pants,Apparel,2,15.4,30.8
OI2068436,ORD1024617,PROD10526,Marlow & Co Olive Oil,Grocery,1,7.68,7.68
OI2068437,ORD1024618,PROD10048,Kensho USB-C Hub,Electronics,1,29.99,29.99
OI2068438,ORD1024618,PROD10417,Kensho Business Strategy Book,Books,1,30.0,30.0
OI2068439,ORD1024618,PROD10045,Cedar Grove 4K Monitor,Electronics,1,26.53,26.53
OI2068440,ORD1024619,PROD10397,Verdant Self-Help Guide,Books,1,17.57,17.57
OI2068441,ORD1024619,PROD10396,Marlow & Co Self-Help Guide,Books,1,12.56,12.56
OI2068442,ORD1024619,PROD10438,Nimbus Poetry Collection,Books,1,30.0,30.0
OI2068443,ORD1024620,PROD10234,Nimbus Body Lotion,Beauty & Personal Care,1,13.55,13.55
OI2068444,ORD1024620,PROD10454,Trueform Building Blocks Set,Toys & Games,1,17.35,17.35
OI2068445,ORD1024621,PROD10488,Kensho Action Figure,Toys & Games,1,34.62,34.62
OI2068446,ORD1024621,PROD10462,Halcyon Remote Control Car,Toys & Games,2,30.54,61.08
OI2068447,ORD1024621,PROD10514,Nimbus Educational Tablet Toy,Toys & Games,1,34.42,34.42
OI2068448,ORD1024621,PROD10495,Northline Card Game,Toys & Games,1,28.65,28.65
OI2068449,ORD1024622,PROD10365,Trueform Resistance Bands,Sports & Outdoors,1,9.57,9.57
OI2068450,ORD1024622,PROD10345,Verdant Camping Tent,Sports & Outdoors,1,31.22,31.22
OI2068451,ORD1024623,PROD10567,Verdant Trail Mix,Grocery,1,20.15,20.15
OI2068452,ORD1024623,PROD10153,Cedar Grove Table Lamp,Home & Kitchen,1,12.96,12.96
OI2068453,ORD1024623,PROD10530,Nimbus Honey Jar,Grocery,1,7.19,7.19
OI2068454,ORD1024624,PROD10569,Verdant Protein Bar Case,Grocery,1,24.72,24.72
OI2068455,ORD1024624,PROD10595,Cedar Grove Protein Bar Case,Grocery,1,13.73,13.73
OI2068456,ORD1024624,PROD10600,Aurex Olive Oil,Grocery,1,25.0,25.0
OI2068457,ORD1024625,PROD10523,Trueform Outdoor Playset,Toys & Games,1,30.5,30.5
OI2068458,ORD1024625,PROD10423,Cedar Grove Travel Guide,Books,2,,
OI2068459,ORD1024626,PROD10077,Halcyon Denim Jacket,Apparel,3,57.16,171.48
OI2068460,ORD1024627,PROD10481,Verdant Remote Control Car,Toys & Games,1,50.0,50.0
OI2068461,ORD1024627,PROD10305,Northline Dumbbell Set,Sports & Outdoors,1,21.63,21.63
OI2068462,ORD1024628,PROD10226,Northline Electric Toothbrush,Beauty & Personal Care,1,24.09,24.09
OI2068463,ORD1024629,PROD10190,Aurex Cutting Board,Home & Kitchen,1,,
OI2068464,ORD1024629,PROD10010,Cedar Grove Router,Electronics,1,17.96,17.96
OI2068465,ORD1024630,PROD10340,Halcyon Yoga Mat,Sports & Outdoors,1,21.73,21.73
OI2068466,ORD1024631,PROD10167,Cedar Grove Non-Stick Pan,Home & Kitchen,1,33.02,33.02
OI2068467,ORD1024631,PROD10190,Aurex Cutting Board,Home & Kitchen,1,38.56,38.56
OI2068468,ORD1024631,PROD10178,Northline Cutting Board,Home & Kitchen,1,30.55,30.55
OI2068469,ORD1024631,PROD10176,Halcyon Blender,Home & Kitchen,1,34.51,34.51
OI2068470,ORD1024632,PROD10265,Halcyon Nail Care Kit,Beauty & Personal Care,3,40.0,120.0
OI2068471,ORD1024633,PROD10368,Marlow & Co Foam Roller,Sports & Outdoors,1,12.6,12.6
OI2068472,ORD1024633,PROD10340,Halcyon Yoga Mat,Sports & Outdoors,1,21.73,21.73
OI2068473,ORD1024633,PROD10321,Verdant Jump Rope,Sports & Outdoors,1,6.0,6.0
OI2068474,ORD1024633,PROD10307,Nimbus Bike Helmet,Sports & Outdoors,1,16.11,16.11
OI2068475,ORD1024634,PROD10192,Nimbus Blender,Home & Kitchen,1,17.91,17.91
OI2068476,ORD1024634,PROD10407,Trueform Self-Help Guide,Books,1,23.3,23.3
OI2068477,ORD1024634,PROD10221,Aurex Cutlery Set,Home & Kitchen,1,6.0,6.0
OI2068478,ORD1024635,PROD10013,Halcyon Router,Electronics,1,44.58,44.58
